Time,Temperature Heater,Pressure Heater,Pressure Valve,Flow  Rate Valve,Waterlevel Tank,Heater On,Valve on,Tank on,OEE Tank,OEE Heater,OEE Valve,Overall OEE
1,65,850.150202,865.2733382,366.0464226,61.76162541,0,1,1,0.9323,0.93234375,0.93234375,0.9323
2,63,878.8784111,837.8416205,380.3583449,66.07996473,0,1,0,0.9419,0.94187500,0.94187500,0.9419
3,61,843.1425453,868.2533996,348.5294978,72.86833966,0,1,0,0.9419,0.94187500,0.94187500,0.9419
4,59,864.2655143,914.0562895,427.7340944,77.55305874,0,1,0,0.9419,0.94187500,0.94187500,0.9419
5,64,896.6845439,877.6486464,392.3133685,72.3506302,0,1,0,0.9419,0.94187500,0.94187500,0.9419
6,70,839.8956492,894.3895762,378.7384211,103.6267139,0,1,0,0.9419,0.94187500,0.94187500,0.9419
7,71,837.210548,855.3257389,364.1975335,73.86654105,0,1,0,0.9419,0.94187500,0.94187500,0.9419
8,49,928.2112227,858.9031443,361.6124654,70.75748382,1,1,0,0.9419,0.94187500,0.94187500,0.9419
9,55,902.7565579,865.4240779,377.7143301,60.06804441,0,1,1,0.9419,0.94187500,0.94187500,0.9419
10,51,828.1573468,871.8981123,411.4721018,72.84091151,1,1,0,0.9515,0.95145089,0.95145089,0.9515
11,70,899.7605914,823.8837609,360.9879836,84.98459509,0,1,0,0.9515,0.95145089,0.95145089,0.9515
12,51,838.7252205,843.9448164,374.8422311,79.67738109,1,1,0,0.9515,0.95145089,0.95145089,0.9515
13,57,845.7808075,866.6647654,317.0770109,75.01884823,0,1,0,0.9515,0.95145089,0.95145089,0.9515
14,63,920.4039383,881.0716407,375.679961,73.10309025,0,1,0,0.9515,0.95145089,0.95145089,0.9515
15,63,918.3424776,907.4578624,436.6437319,67.03057473,0,1,0,0.9515,0.95145089,0.95145089,0.9515
16,49,905.9956323,846.6890859,395.2481942,73.3806674,1,1,0,0.9515,0.95145089,0.95145089,0.9515
17,51,931.121242,861.9594034,379.6033506,72.56653256,1,1,0,0.9515,0.95145089,0.95145089,0.9515
18,53,904.3874638,819.2437268,373.1920951,82.5132526,1,1,0,0.9515,0.95145089,0.95145089,0.9515
19,56,936.0910848,861.545625,356.59808,77.57170404,0,1,0,0.9515,0.95145089,0.95145089,0.9515
20,61,817.4684194,830.6802949,376.786816,65.31989882,0,1,0,0.9419,0.94187500,0.94187500,0.9419
21,57,908.0485438,815.3145593,380.6091096,68.07849421,0,1,0,0.9419,0.94187500,0.94187500,0.9419
22,60,815.2105078,824.8925798,452.6672096,77.6026145,0,1,0,0.9419,0.94187500,0.94187500,0.9419
23,65,853.7278813,908.3480475,348.3174718,78.10078576,0,0,0,0.9419,0.94187500,0.94187500,0.9419
24,57,828.7052264,877.9720457,384.1761763,87.57565063,0,1,0,0.9419,0.94187500,0.94187500,0.9419
25,56,887.701783,798.2631157,386.5697958,70.75682632,0,1,0,0.9419,0.94187500,0.94187500,0.9419
26,66,881.378794,796.5800712,373.1691019,71.96510999,0,1,0,0.9419,0.94187500,0.94187500,0.9419
27,66,935.9523869,841.9024152,367.6201326,83.4058081,0,1,0,0.9419,0.94187500,0.94187500,0.9419
28,61,889.811265,892.0654198,363.3257829,72.51320229,0,1,0,0.9419,0.94187500,0.94187500,0.9419
29,51,906.1091373,842.1658139,364.6326131,68.94525312,1,1,0,0.9323,0.93234375,0.93234375,0.9323
30,58,899.0549144,883.075601,390.596072,73.575124,0,1,0,0.9323,0.93234375,0.93234375,0.9323
31,61,877.4723323,762.8342371,405.8644985,71.98602001,0,1,0,0.9323,0.93234375,0.93234375,0.9323
32,68,882.129218,862.9854631,396.9438334,63.61001841,0,1,1,0.9323,0.93234375,0.93234375,0.9323
33,63,920.6749677,899.6958455,347.0744768,72.30963002,0,1,0,0.9419,0.94187500,0.94187500,0.9419
34,59,913.4881406,836.0113995,386.2345333,62.74387641,0,1,1,0.9419,0.94187500,0.94187500,0.9419
35,53,902.5302756,879.0797021,396.6919602,83.49936741,1,1,0,0.9515,0.95145089,0.95145089,0.9515
36,60,878.8539003,857.9992098,395.1130774,67.750509,0,1,0,0.9515,0.95145089,0.95145089,0.9515
37,70,887.6581273,811.9671868,355.5874609,84.16981899,0,1,0,0.9515,0.95145089,0.95145089,0.9515
38,50,896.9720806,857.5032587,389.7385322,78.12301077,1,1,0,0.9515,0.95145089,0.95145089,0.9515
39,65,823.7119186,866.9529993,380.0046651,80.53905861,0,1,0,0.9515,0.95145089,0.95145089,0.9515
40,55,827.8295649,836.083818,352.1214902,73.05041748,0,1,0,0.9515,0.95145089,0.95145089,0.9515
41,52,920.9220775,760.6043831,377.3375719,77.07803785,1,1,0,0.9515,0.95145089,0.95145089,0.9515
42,61,939.7847247,893.4310038,372.5913738,76.55102603,0,1,0,0.9515,0.95145089,0.95145089,0.9515
43,65,945.1903974,887.2105059,394.1678851,82.10107538,0,1,0,0.9515,0.95145089,0.95145089,0.9515
44,44,903.5889274,826.8129638,398.4068693,81.75304059,1,1,0,0.9515,0.95145089,0.95145089,0.9515
45,55,881.522676,884.7741226,368.0863339,72.21557556,0,1,0,0.9515,0.95145089,0.95145089,0.9515
46,67,885.4466454,854.4296149,425.1199793,77.43405188,0,1,0,0.9515,0.95145089,0.95145089,0.9515
47,54,869.945718,855.7472199,385.0949364,82.21846691,1,1,0,0.9515,0.95145089,0.95145089,0.9515
48,58,916.8107067,862.5511685,413.3525958,78.73050502,0,1,0,0.9515,0.95145089,0.95145089,0.9515
49,61,892.799137,894.2378286,390.8337343,66.49397645,0,1,0,0.9515,0.95145089,0.95145089,0.9515
50,50,898.1751602,914.7747148,346.0630618,64.94079124,1,0,1,0.9515,0.95145089,0.95145089,0.9515
51,62,896.4778157,849.217108,428.6344942,75.89510431,0,1,0,0.9611,0.96107143,0.96107143,0.9611
52,61,851.9983862,867.6713527,389.2925956,75.95403548,0,1,0,0.9611,0.96107143,0.96107143,0.9611
53,59,887.7454388,867.5559583,415.9693257,71.8679791,0,1,0,0.9611,0.96107143,0.96107143,0.9611
54,51,908.4569978,868.9759641,365.3021717,62.8890776,1,1,1,0.9611,0.96107143,0.96107143,0.9611
55,64,919.7769327,896.3212621,352.8898427,62.4140567,0,1,1,0.9707,0.97073661,0.97073661,0.9707
56,52,890.5857453,894.8613757,333.7497541,71.53616255,1,1,0,0.9804,0.98044643,0.98044643,0.9804
57,76,832.7613909,873.5871317,365.2506147,69.24814794,0,1,0,0.9804,0.98044643,0.98044643,0.9804
58,66,850.9845724,872.1864183,357.9144031,72.87576694,0,1,0,0.9804,0.98044643,0.98044643,0.9804
59,60,841.4340595,835.9185369,364.4112932,78.81591462,0,1,0,0.9804,0.98044643,0.98044643,0.9804
60,51,854.6959475,880.4912855,388.0488331,74.09884023,1,1,0,0.9804,0.98044643,0.98044643,0.9804
61,55,888.6391083,875.4649717,359.1919589,84.83436121,0,1,0,0.9804,0.98044643,0.98044643,0.9804
62,61,869.2937922,849.4803987,373.7841477,73.56007464,0,1,0,0.9804,0.98044643,0.98044643,0.9804
63,63,862.1397978,813.7580671,426.7497938,77.73087501,0,1,0,0.9804,0.98044643,0.98044643,0.9804
64,62,929.6134817,837.9145068,404.359569,83.79621489,0,1,0,0.9804,0.98044643,0.98044643,0.9804
65,50,855.512992,848.1844616,410.969606,73.51378202,1,1,0,0.9707,0.97073661,0.97073661,0.9707
66,70,937.1324563,855.6503261,357.3397729,74.35378651,0,1,0,0.9611,0.96107143,0.96107143,0.9611
67,64,827.6282937,860.5761467,369.471267,80.85674304,0,1,0,0.9611,0.96107143,0.96107143,0.9611
68,71,848.6204319,876.444888,383.7356966,82.54659823,0,1,0,0.9611,0.96107143,0.96107143,0.9611
69,68,864.6384071,849.686856,416.9997832,77.64293283,0,1,0,0.9515,0.95145089,0.95145089,0.9515
70,62,904.7791831,832.4607371,405.938395,74.75443725,0,1,0,0.9515,0.95145089,0.95145089,0.9515
71,74,932.3212293,826.0414125,364.5596261,74.07681004,0,1,0,0.9515,0.95145089,0.95145089,0.9515
72,74,938.0730557,800.9061723,411.41685,69.8576228,0,1,0,0.9515,0.95145089,0.95145089,0.9515
73,56,855.1688847,863.6095861,391.0704872,85.96947608,0,1,0,0.9515,0.95145089,0.95145089,0.9515
74,65,874.9175617,837.3005339,423.3273652,83.57191931,0,1,0,0.9419,0.94187500,0.94187500,0.9419
75,61,881.5196292,819.5807676,376.5778596,77.79091012,0,1,0,0.9419,0.94187500,0.94187500,0.9419
76,46,860.1702415,850.5055585,397.6036718,79.10385749,1,1,0,0.9419,0.94187500,0.94187500,0.9419
77,66,953.1801265,917.4739208,374.1287041,72.131692,0,1,0,0.9323,0.93234375,0.93234375,0.9323
78,50,861.6516265,854.092862,352.7053858,79.43633153,1,1,0,0.9229,0.92285714,0.92285714,0.9229
79,67,872.8554644,861.5728359,371.2113009,63.39841819,0,1,1,0.9229,0.92285714,0.92285714,0.9229
80,52,892.2303391,792.078611,387.322289,70.38807633,1,1,0,0.9323,0.93234375,0.93234375,0.9323
81,57,932.5669748,825.6751451,353.6845706,80.39916609,0,1,0,0.9323,0.93234375,0.93234375,0.9323
82,66,916.7780558,888.0591548,378.2922287,73.52828753,0,1,0,0.9323,0.93234375,0.93234375,0.9323
83,59,848.7409399,830.2354903,369.2967293,76.92182156,0,1,0,0.9229,0.92285714,0.92285714,0.9229
84,62,903.9284418,807.0188344,404.4244842,66.56462891,0,1,0,0.9229,0.92285714,0.92285714,0.9229
85,57,851.5548256,888.9624415,368.5521089,76.28640399,0,1,0,0.9229,0.92285714,0.92285714,0.9229
86,63,901.9019057,852.2221127,367.4541783,65.27174736,0,1,0,0.9229,0.92285714,0.92285714,0.9229
87,49,870.808783,827.2779247,365.004568,83.60343043,1,1,0,0.9229,0.92285714,0.92285714,0.9229
88,48,818.6060153,843.1795638,384.4919699,63.97867099,1,1,1,0.9229,0.92285714,0.92285714,0.9229
89,60,822.6632712,847.5733682,402.6594392,74.88447544,0,1,0,0.9229,0.92285714,0.92285714,0.9229
90,56,927.9402843,848.4692402,354.8366161,80.59605787,0,1,0,0.9229,0.92285714,0.92285714,0.9229
91,67,829.6516466,914.5319763,377.7066278,70.56631469,0,1,0,0.9229,0.92285714,0.92285714,0.9229
92,57,872.9580554,879.5448069,403.0651875,84.88394131,0,1,0,0.9229,0.92285714,0.92285714,0.9229
93,77,851.0323209,880.4845907,348.4926064,78.32745158,0,1,0,0.9229,0.92285714,0.92285714,0.9229
94,61,909.063267,848.6818524,366.5564217,79.00949457,0,1,0,0.9229,0.92285714,0.92285714,0.9229
95,61,949.6018105,815.9908725,382.6439619,80.65865803,0,1,0,0.9229,0.92285714,0.92285714,0.9229
96,50,895.2726898,820.2255507,367.8455736,67.21329381,1,1,0,0.9134,0.91341518,0.91341518,0.9134
97,51,867.6188667,878.285115,348.1410298,76.70575686,1,1,0,0.9134,0.91341518,0.91341518,0.9134
98,52,878.4007445,835.0516395,363.7781712,75.18327105,1,1,0,0.9134,0.91341518,0.91341518,0.9134
99,65,902.1297796,853.8868727,340.5412921,86.09565046,0,1,0,0.9134,0.91341518,0.91341518,0.9134
100,65,892.4839062,857.1899735,368.9369104,75.27726869,0,1,0,0.9134,0.91341518,0.91341518,0.9134
101,53,949.6993084,837.8668517,379.3895625,75.12700234,1,1,0,0.9134,0.91341518,0.91341518,0.9134
102,66,899.8332145,880.1279336,374.3678728,86.16373787,0,1,0,0.9134,0.91341518,0.91341518,0.9134
103,54,927.386402,797.7240808,381.0630896,69.51024551,1,1,0,0.9134,0.91341518,0.91341518,0.9134
104,58,918.6635293,839.2581709,398.6989877,78.9839415,0,1,0,0.9134,0.91341518,0.91341518,0.9134
105,51,923.3742571,841.3463195,376.8903563,75.38498447,1,1,0,0.9134,0.91341518,0.91341518,0.9134
106,56,852.5430825,854.5119675,379.7610342,85.43071861,0,1,0,0.9134,0.91341518,0.91341518,0.9134
107,63,920.7468178,855.3112337,371.2461175,77.87127079,0,1,0,0.9134,0.91341518,0.91341518,0.9134
108,61,913.0126568,903.219153,429.3841452,80.0185487,0,1,0,0.9134,0.91341518,0.91341518,0.9134
109,67,839.6011548,903.0499847,312.8642315,78.68923697,0,0,0,0.9134,0.91341518,0.91341518,0.9134
110,65,888.1729922,855.015765,358.4205937,71.57542564,0,1,0,0.9134,0.91341518,0.91341518,0.9134
111,56,926.2810931,835.1814671,357.5575685,67.27341009,0,1,0,0.9134,0.91341518,0.91341518,0.9134
112,56,880.7971721,866.8827765,380.9095839,68.74888084,0,1,0,0.9134,0.91341518,0.91341518,0.9134
113,69,927.2816282,882.2104672,378.7364885,71.03709839,0,1,0,0.9134,0.91341518,0.91341518,0.9134
114,64,974.6194632,902.3714399,353.1011297,70.79262335,0,1,0,0.9134,0.91341518,0.91341518,0.9134
115,65,866.574494,873.6562388,372.4587581,82.01029217,0,1,0,0.9134,0.91341518,0.91341518,0.9134
116,47,872.8212674,845.659211,369.743348,86.86065165,1,1,0,0.9040,0.90401786,0.90401786,0.9040
117,57,850.8570158,823.899454,447.777766,77.51292711,0,1,0,0.9040,0.90401786,0.90401786,0.9040
118,52,897.9650669,852.4262665,349.9221615,80.32602976,1,1,0,0.9040,0.90401786,0.90401786,0.9040
119,63,924.812441,840.5176108,386.4719683,73.98089673,0,1,0,0.9040,0.90401786,0.90401786,0.9040
120,72,782.836862,889.391841,374.6490487,79.80951353,0,1,0,0.9040,0.90401786,0.90401786,0.9040
121,47,828.0863153,826.5165234,362.7985033,79.54216411,1,1,0,0.9040,0.90401786,0.90401786,0.9040
122,72,909.063267,821.9115467,366.1971713,86.86497002,0,1,0,0.9040,0.90401786,0.90401786,0.9040
123,54,822.620434,875.3814674,357.8128239,76.37032002,1,1,0,0.9040,0.90401786,0.90401786,0.9040
124,46,859.71222,824.8659448,365.9709345,55.06977257,1,1,1,0.9040,0.90401786,0.90401786,0.9040
125,66,860.4362233,880.0384184,384.3810684,61.17283327,0,1,1,0.9134,0.91341518,0.91341518,0.9134
126,72,843.6032044,820.9944386,384.7844861,85.91996091,0,1,0,0.9229,0.92285714,0.92285714,0.9229
127,65,876.9846613,829.8754138,361.0416722,65.14445279,0,1,0,0.9229,0.92285714,0.92285714,0.9229
128,47,905.3900907,887.9882481,348.6730842,62.24255565,1,1,1,0.9229,0.92285714,0.92285714,0.9229
129,46,887.8327503,802.9955086,380.7052603,73.36440857,1,1,0,0.9323,0.93234375,0.93234375,0.9323
130,47,880.8400093,862.4266318,392.4424315,82.55805977,1,1,0,0.9323,0.93234375,0.93234375,0.9323
131,58,903.8881512,865.0565868,381.424159,75.92483776,0,1,0,0.9323,0.93234375,0.93234375,0.9323
132,70,875.5031399,883.7677513,307.6737452,78.64499801,0,1,0,0.9229,0.92285714,0.92285714,0.9229
133,69,870.629567,807.8498466,380.2488076,64.19644031,0,1,1,0.9229,0.92285714,0.92285714,0.9229
134,61,909.8618943,831.5590342,355.5512516,75.97112227,0,1,0,0.9323,0.93234375,0.93234375,0.9323
135,55,885.8236765,838.4305421,374.700691,80.66089839,0,1,0,0.9323,0.93234375,0.93234375,0.9323
136,63,872.6283635,805.1915289,388.4471634,57.34844425,0,1,1,0.9323,0.93234375,0.93234375,0.9323
137,62,811.1774445,852.8221922,387.6494228,63.61586282,0,1,1,0.9419,0.94187500,0.94187500,0.9419
138,59,862.075542,891.461741,350.3206339,83.9799405,0,1,0,0.9515,0.95145089,0.95145089,0.9515
139,50,843.0769707,814.6469564,341.8485202,76.07266083,1,1,0,0.9515,0.95145089,0.95145089,0.9515
140,50,902.8069439,854.8147067,403.6473778,65.01540491,1,1,0,0.9515,0.95145089,0.95145089,0.9515
141,58,903.6727374,851.4919176,379.3914952,70.70785501,0,1,0,0.9515,0.95145089,0.95145089,0.9515
142,60,896.8783572,857.1438301,379.8701168,62.13878485,0,1,1,0.9515,0.95145089,0.95145089,0.9515
143,53,965.7238774,883.0146285,345.9281155,73.11326927,1,1,0,0.9611,0.96107143,0.96107143,0.9611
144,68,787.6782842,909.0730956,390.3412998,83.24412891,0,1,0,0.9611,0.96107143,0.96107143,0.9611
145,54,849.923374,858.6153063,399.4561988,80.11621533,1,1,0,0.9611,0.96107143,0.96107143,0.9611
146,64,871.4798536,822.7121806,358.3036668,76.74681386,0,1,0,0.9611,0.96107143,0.96107143,0.9611
147,65,897.772345,844.5631085,391.1552407,78.26183992,0,1,0,0.9611,0.96107143,0.96107143,0.9611
148,65,938.8115654,861.3132165,392.0397243,50.52931309,0,1,1,0.9611,0.96107143,0.96107143,0.9611
149,60,824.1532054,899.4998982,389.4347041,85.71011402,0,1,0,0.9707,0.97073661,0.97073661,0.9707
150,57,864.0868441,891.0835959,324.4295935,67.22615152,0,1,0,0.9707,0.97073661,0.97073661,0.9707
151,59,870.4250217,914.3062266,369.0353348,82.46120486,0,1,0,0.9611,0.96107143,0.96107143,0.9611
152,66,834.841951,868.7387686,351.7409236,69.1478432,0,1,0,0.9611,0.96107143,0.96107143,0.9611
153,57,866.0456228,858.856749,351.9202077,78.95971965,0,1,0,0.9611,0.96107143,0.96107143,0.9611
154,63,888.7268745,867.7553609,374.299007,81.94075989,0,1,0,0.9611,0.96107143,0.96107143,0.9611
155,65,847.8275344,859.0520484,364.7575549,62.51607418,0,1,1,0.9611,0.96107143,0.96107143,0.9611
156,56,907.8259904,839.0852953,390.1961217,79.28755875,0,1,0,0.9707,0.97073661,0.97073661,0.9707
157,54,877.2638307,902.216237,364.6472218,67.61196394,1,1,0,0.9707,0.97073661,0.97073661,0.9707
158,61,938.8475814,831.8258162,403.434556,80.08168459,0,1,0,0.9707,0.97073661,0.97073661,0.9707
159,48,852.0530468,875.4679591,382.6639992,80.6280398,1,1,0,0.9707,0.97073661,0.97073661,0.9707
160,57,854.4824891,871.5527931,375.0774492,66.29867565,0,1,0,0.9707,0.97073661,0.97073661,0.9707
161,69,914.5913577,874.5482236,374.1650554,75.79609022,0,1,0,0.9611,0.96107143,0.96107143,0.9611
162,60,872.9611477,840.6089617,347.5686166,78.80269164,0,1,0,0.9611,0.96107143,0.96107143,0.9611
163,60,825.9303581,875.5545949,368.6884478,70.53381326,0,1,0,0.9515,0.95145089,0.95145089,0.9515
164,59,832.8228727,863.3936985,367.1855078,79.43633153,0,1,0,0.9515,0.95145089,0.95145089,0.9515
165,80,904.6644049,805.8647467,369.69253,75.91712639,0,1,0,0.9515,0.95145089,0.95145089,0.9515
166,52,833.018596,896.1515899,336.2962256,83.30077101,1,1,0,0.9515,0.95145089,0.95145089,0.9515
167,59,908.2328074,830.5466879,364.3736344,79.54416095,0,1,0,0.9515,0.95145089,0.95145089,0.9515
168,50,877.5796527,882.2946194,408.3552634,76.61148323,1,1,0,0.9515,0.95145089,0.95145089,0.9515
169,57,908.1582288,873.9190615,370.0636038,72.92196215,0,1,0,0.9515,0.95145089,0.95145089,0.9515
170,55,829.2436473,861.7089984,369.1375961,75.00901014,0,1,0,0.9515,0.95145089,0.95145089,0.9515
171,62,883.0552656,873.340218,388.5688651,74.57179934,0,1,0,0.9419,0.94187500,0.94187500,0.9419
172,71,854.8303708,932.2801053,335.9501629,76.67879139,0,0,0,0.9419,0.94187500,0.94187500,0.9419
