Time,Temperature Heater,Pressure Heater,Pressure Valve,Flow  Rate Valve,Waterlevel Tank,Heater On,Valve on,Tank on,OEE Tank,OEE Heater,OEE Valve,Overall OEE
173,63,863.0245997,827.6104304,388.0707463,76.72262448,0,1,0,0.9419,0.94187500,0.94187500,0.9419
174,52,915.5939846,887.7350716,399.4654643,76.40315426,1,1,0,0.9419,0.94187500,0.94187500,0.9419
175,54,856.0349965,865.4496691,361.3246103,59.71997715,1,1,1,0.9419,0.94187500,0.94187500,0.9419
176,56,915.060657,918.598926,388.842282,89.40089327,0,1,0,0.9515,0.95145089,0.95145089,0.9515
177,62,837.486034,860.9676813,371.5475865,74.2187481,0,1,0,0.9515,0.95145089,0.95145089,0.9515
178,56,904.7643584,832.3670107,390.5101816,82.24126012,0,1,0,0.9515,0.95145089,0.95145089,0.9515
179,62,876.5271854,833.3811566,376.1220322,87.82812927,0,1,0,0.9419,0.94187500,0.94187500,0.9419
180,51,875.9032266,866.9685844,365.0397825,93.1857351,1,1,0,0.9419,0.94187500,0.94187500,0.9419
181,83,862.9777153,845.9547876,370.806462,75.34395994,0,1,0,0.9419,0.94187500,0.94187500,0.9419
182,63,861.0820555,823.0525328,381.1182561,70.23357278,0,1,0,0.9419,0.94187500,0.94187500,0.9419
183,62,878.7253432,907.2393114,408.2995,67.87559567,0,1,0,0.9419,0.94187500,0.94187500,0.9419
184,62,855.9763341,859.496889,397.0819061,75.70986077,0,1,0,0.9419,0.94187500,0.94187500,0.9419
185,63,888.8240085,847.2094044,365.7767574,71.97407143,0,1,0,0.9419,0.94187500,0.94187500,0.9419
186,53,875.8170974,853.8893202,349.6133881,84.55428395,1,1,0,0.9419,0.94187500,0.94187500,0.9419
187,70,871.7363311,793.2557344,367.4621932,74.57617454,0,1,0,0.9419,0.94187500,0.94187500,0.9419
188,59,859.4542418,860.7484104,379.3041268,83.63286355,0,1,0,0.9419,0.94187500,0.94187500,0.9419
189,71,869.8983333,841.8469856,388.1629463,84.20355424,0,1,0,0.9419,0.94187500,0.94187500,0.9419
190,60,847.1291334,864.191633,400.6505928,83.66357918,0,1,0,0.9323,0.93234375,0.93234375,0.9323
191,57,942.0888386,825.6937177,369.1572639,62.29080453,0,1,1,0.9323,0.93234375,0.93234375,0.9323
192,60,878.2384452,852.6837622,363.9176081,68.04959683,0,1,0,0.9419,0.94187500,0.94187500,0.9419
193,70,883.4912318,870.8707569,371.9815008,82.02800398,0,1,0,0.9419,0.94187500,0.94187500,0.9419
194,64,826.2414962,808.9377067,400.8815476,80.73525231,0,1,0,0.9419,0.94187500,0.94187500,0.9419
195,64,883.0153387,833.6676989,379.5936304,66.82041938,0,1,0,0.9323,0.93234375,0.93234375,0.9323
196,50,898.1412361,895.473405,374.9569695,79.78965876,1,1,0,0.9323,0.93234375,0.93234375,0.9323
197,58,998.2546839,853.5547989,368.43936,82.52086657,0,1,0,0.9323,0.93234375,0.93234375,0.9323
198,57,910.9402822,848.9040387,360.6036652,74.90032029,0,1,0,0.9229,0.92285714,0.92285714,0.9229
199,52,889.7671546,827.7439653,379.5197339,76.37476827,1,1,0,0.9229,0.92285714,0.92285714,0.9229
200,64,932.2206392,863.1080561,363.674432,69.20346253,0,1,0,0.9229,0.92285714,0.92285714,0.9229
201,63,878.8416675,827.8910338,362.7877315,75.24939409,0,1,0,0.9229,0.92285714,0.92285714,0.9229
202,74,868.674017,859.1912703,393.3317752,90.62055731,0,1,0,0.9229,0.92285714,0.92285714,0.9229
203,66,901.3529802,882.5625532,350.4634246,85.28678371,0,1,0,0.9229,0.92285714,0.92285714,0.9229
204,66,858.0838607,839.9152997,348.7794383,90.57899704,0,1,0,0.9229,0.92285714,0.92285714,0.9229
205,55,900.3713171,872.620245,398.4276172,82.08943526,0,1,0,0.9229,0.92285714,0.92285714,0.9229
206,59,843.2126674,795.1095309,433.5869202,77.90506287,0,1,0,0.9229,0.92285714,0.92285714,0.9229
207,47,885.2459654,836.7999397,345.7810048,65.95706971,1,1,0,0.9229,0.92285714,0.92285714,0.9229
208,62,906.1583409,835.2962136,386.3276997,73.9593698,0,1,0,0.9229,0.92285714,0.92285714,0.9229
209,58,866.7911811,853.0211989,354.9238708,80.64744,0,1,0,0.9229,0.92285714,0.92285714,0.9229
210,53,965.2138328,870.3565573,369.2004933,60.7901541,1,1,1,0.9229,0.92285714,0.92285714,0.9229
211,67,925.1405867,812.9643439,388.8779228,86.49849286,0,1,0,0.9323,0.93234375,0.93234375,0.9323
212,61,933.0497346,864.4521521,387.0487584,74.0178464,0,1,0,0.9323,0.93234375,0.93234375,0.9323
213,54,887.8670382,874.3814668,411.0668082,66.34098271,1,1,0,0.9323,0.93234375,0.93234375,0.9323
214,54,826.8172973,809.5840735,395.049697,69.31963647,1,1,0,0.9323,0.93234375,0.93234375,0.9323
215,65,923.8678398,833.2034219,389.4776777,71.62559019,0,1,0,0.9323,0.93234375,0.93234375,0.9323
216,53,874.3216153,886.6067551,333.8982291,67.27634853,1,1,0,0.9229,0.92285714,0.92285714,0.9229
217,54,789.3517545,804.6670353,348.8951715,78.62882847,1,1,0,0.9229,0.92285714,0.92285714,0.9229
218,62,931.7507033,910.4343605,388.6687106,68.623713,0,1,0,0.9229,0.92285714,0.92285714,0.9229
219,41,868.7281774,850.5202438,379.8272568,66.13926929,1,1,0,0.9229,0.92285714,0.92285714,0.9229
220,72,834.0341378,844.9331911,375.0812861,64.26118342,0,1,1,0.9229,0.92285714,0.92285714,0.9229
221,59,915.3039468,791.1807953,344.7689077,80.6377399,0,1,0,0.9323,0.93234375,0.93234375,0.9323
222,53,831.3493094,854.2115678,386.6102683,62.97563985,1,1,1,0.9323,0.93234375,0.93234375,0.9323
223,72,880.6471964,824.21965,381.17149,84.03562477,0,1,0,0.9323,0.93234375,0.93234375,0.9323
224,61,915.93168,853.9692972,330.1123437,70.90774205,0,1,0,0.9323,0.93234375,0.93234375,0.9323
225,67,908.7612238,830.2091432,375.8579093,70.90516077,0,1,0,0.9323,0.93234375,0.93234375,0.9323
226,60,904.8459855,831.7085501,337.1061306,72.83005064,0,1,0,0.9323,0.93234375,0.93234375,0.9323
227,54,886.1579158,830.3536921,402.8471362,76.46948023,1,1,0,0.9323,0.93234375,0.93234375,0.9323
228,49,919.7267286,876.0656271,367.0166545,77.65229201,1,1,0,0.9323,0.93234375,0.93234375,0.9323
229,45,859.9207217,851.0187503,392.6111712,75.33576152,1,1,0,0.9323,0.93234375,0.93234375,0.9323
230,67,901.7421075,870.5857983,370.5327326,60.24805233,0,1,1,0.9323,0.93234375,0.93234375,0.9323
231,43,875.7401997,879.5939017,397.4802079,78.91583785,1,1,0,0.9419,0.94187500,0.94187500,0.9419
232,62,912.5332621,792.0083522,366.6333309,83.94152972,0,1,0,0.9419,0.94187500,0.94187500,0.9419
233,50,851.6532329,846.774282,366.7222624,76.79243275,1,1,0,0.9419,0.94187500,0.94187500,0.9419
234,60,870.7710844,854.6500016,373.8951913,66.81515941,0,1,0,0.9419,0.94187500,0.94187500,0.9419
235,57,856.4147105,853.1352616,289.3183231,81.89533581,0,1,0,0.9419,0.94187500,0.94187500,0.9419
236,60,859.4472842,846.7567533,393.9632487,79.38279021,0,1,0,0.9323,0.93234375,0.93234375,0.9323
237,67,883.1964191,853.2177221,360.7569151,82.1315962,0,1,0,0.9323,0.93234375,0.93234375,0.9323
238,75,915.9224941,897.3653543,360.5517103,60.7901541,0,1,1,0.9229,0.92285714,0.92285714,0.9229
239,52,931.722418,854.4417087,347.4636268,78.00800571,1,1,0,0.9323,0.93234375,0.93234375,0.9323
240,61,914.5779881,897.6037016,361.6962526,74.8822919,0,1,0,0.9323,0.93234375,0.93234375,0.9323
241,65,842.2920768,832.1224006,366.3374324,71.71813484,0,1,0,0.9229,0.92285714,0.92285714,0.9229
242,56,892.1342055,879.96564,399.5892124,78.03967918,0,1,0,0.9229,0.92285714,0.92285714,0.9229
243,58,912.0120307,838.5720315,406.4001909,70.75944007,0,1,0,0.9229,0.92285714,0.92285714,0.9229
244,41,916.5544111,858.9006968,361.3579205,77.65053868,1,1,0,0.9229,0.92285714,0.92285714,0.9229
245,72,872.338735,788.1049559,404.6241751,65.28140687,0,1,0,0.9229,0.92285714,0.92285714,0.9229
246,68,821.8390871,868.8292916,394.6851602,67.63524419,0,1,0,0.9229,0.92285714,0.92285714,0.9229
247,64,886.5328095,928.3179681,376.6296156,68.69985271,0,1,0,0.9229,0.92285714,0.92285714,0.9229
248,58,913.1504452,844.1736255,338.6384018,78.29279096,0,1,0,0.9229,0.92285714,0.92285714,0.9229
249,66,871.0505267,830.8750184,359.0351563,60.67346065,0,1,1,0.9229,0.92285714,0.92285714,0.9229
250,64,920.3784725,826.4111352,360.0767267,69.09034067,0,1,0,0.9323,0.93234375,0.93234375,0.9323
251,65,889.6410986,875.4769215,395.3040145,76.12129933,0,1,0,0.9323,0.93234375,0.93234375,0.9323
252,57,816.2342351,823.50468,352.1853822,77.31858414,0,1,0,0.9229,0.92285714,0.92285714,0.9229
253,57,875.2567123,896.1628917,402.7407253,87.8695272,0,1,0,0.9229,0.92285714,0.92285714,0.9229
254,56,896.1154276,842.2315375,391.7202643,50.88673141,0,1,1,0.9229,0.92285714,0.92285714,0.9229
255,68,841.5895831,855.3669152,361.4377571,71.75451631,0,1,0,0.9323,0.93234375,0.93234375,0.9323
256,64,918.7074579,863.0830048,378.9319161,81.87533493,0,1,0,0.9323,0.93234375,0.93234375,0.9323
257,48,802.5168722,945.6062472,343.754878,61.76772957,1,0,1,0.9323,0.93234375,0.93234375,0.9323
258,67,790.2459697,916.5507659,390.32743,70.74443941,0,1,0,0.9419,0.94187500,0.94187500,0.9419
259,75,877.3772901,844.5401088,387.2726362,74.78722278,0,1,0,0.9419,0.94187500,0.94187500,0.9419
260,55,968.7222996,830.8685396,331.2180619,65.99713641,0,1,0,0.9419,0.94187500,0.94187500,0.9419
261,58,912.2021151,927.0354565,384.3359347,79.74938101,0,1,0,0.9419,0.94187500,0.94187500,0.9419
262,49,908.0407221,891.7833047,363.8901812,65.77761377,1,1,0,0.9419,0.94187500,0.94187500,0.9419
263,62,792.5568138,870.9861873,399.3760496,74.0371492,0,1,0,0.9419,0.94187500,0.94187500,0.9419
264,69,867.3553861,826.3929226,430.273631,87.49908883,0,1,0,0.9419,0.94187500,0.94187500,0.9419
265,58,885.2274572,833.4392137,310.8733476,87.16654173,0,1,0,0.9419,0.94187500,0.94187500,0.9419
266,57,912.5502697,897.0883503,379.3002615,69.65302776,0,1,0,0.9419,0.94187500,0.94187500,0.9419
267,67,891.8397111,854.066191,369.3948126,75.56672948,0,1,0,0.9419,0.94187500,0.94187500,0.9419
268,51,876.2230504,827.4586828,382.2919875,65.00813186,1,1,0,0.9419,0.94187500,0.94187500,0.9419
269,62,891.1700047,890.405627,363.1869712,65.42831269,0,1,0,0.9419,0.94187500,0.94187500,0.9419
270,77,899.1544132,864.2219753,356.7332252,74.14947557,0,1,0,0.9419,0.94187500,0.94187500,0.9419
271,60,899.8920588,820.4064528,321.5737801,77.03533305,0,1,0,0.9419,0.94187500,0.94187500,0.9419
272,60,838.3586941,857.2118214,394.4876293,77.54665424,0,1,0,0.9419,0.94187500,0.94187500,0.9419
273,74,864.4735612,833.5673137,377.6700775,80.94126786,0,1,0,0.9419,0.94187500,0.94187500,0.9419
274,70,879.5057806,862.9329849,365.9546204,81.90056331,0,1,0,0.9419,0.94187500,0.94187500,0.9419
275,56,931.644929,901.6638126,362.2548528,58.99241267,0,1,1,0.9419,0.94187500,0.94187500,0.9419
276,61,869.5092969,857.6466199,389.5636818,78.07200203,0,1,0,0.9515,0.95145089,0.95145089,0.9515
277,57,881.9361778,831.2874291,406.6202886,74.48257464,0,1,0,0.9515,0.95145089,0.95145089,0.9515
278,69,887.493054,834.1875494,334.3424036,69.66747645,0,1,0,0.9515,0.95145089,0.95145089,0.9515
279,64,931.9207788,852.9435615,351.7557028,75.657188,0,1,0,0.9515,0.95145089,0.95145089,0.9515
280,61,895.1148015,855.672138,380.8250578,66.08355255,0,1,0,0.9515,0.95145089,0.95145089,0.9515
281,62,826.9871,793.1581207,396.9185381,79.01269276,0,1,0,0.9515,0.95145089,0.95145089,0.9515
282,42,891.7087438,800.1940817,393.2318445,62.06339193,1,1,1,0.9515,0.95145089,0.95145089,0.9515
283,63,857.8417077,855.7738909,378.0473757,83.2793415,0,1,0,0.9611,0.96107143,0.96107143,0.9611
284,68,888.5670763,846.9720289,361.2735081,79.02421924,0,1,0,0.9611,0.96107143,0.96107143,0.9611
285,66,829.5434167,882.9323479,349.6869435,70.34695439,0,1,0,0.9611,0.96107143,0.96107143,0.9611
286,52,907.4143076,903.9503919,389.4957539,75.79938582,1,1,0,0.9611,0.96107143,0.96107143,0.9611
287,53,873.2344508,822.1863191,392.3717467,68.67158848,1,1,0,0.9515,0.95145089,0.95145089,0.9515
288,54,854.871389,827.9049991,367.1895437,74.27696495,1,1,0,0.9515,0.95145089,0.95145089,0.9515
289,68,868.3934379,819.7883767,337.7393663,73.02035122,0,1,0,0.9515,0.95145089,0.95145089,0.9515
290,63,969.6783604,834.4783029,379.7454307,81.09474864,0,1,0,0.9515,0.95145089,0.95145089,0.9515
291,59,863.671978,812.2642031,342.438157,66.1545784,0,1,0,0.9515,0.95145089,0.95145089,0.9515
292,54,837.7702511,849.7212295,378.9377142,76.61484377,1,1,0,0.9515,0.95145089,0.95145089,0.9515
293,52,890.6618245,794.2163223,343.2559064,73.12514479,1,1,0,0.9515,0.95145089,0.95145089,0.9515
294,72,901.1485712,850.9943469,341.3015728,73.33692359,0,1,0,0.9515,0.95145089,0.95145089,0.9515
295,47,849.0184268,881.5919232,378.4137884,58.25900378,1,1,1,0.9515,0.95145089,0.95145089,0.9515
296,65,813.7958798,873.6677566,385.0161515,94.72372484,0,1,0,0.9611,0.96107143,0.96107143,0.9611
297,48,879.8148724,808.6496167,329.3538252,63.58069894,1,1,1,0.9611,0.96107143,0.96107143,0.9611
298,56,887.458766,807.516981,398.4751383,66.82882884,0,1,0,0.9707,0.97073661,0.97073661,0.9707
299,69,923.7563358,834.9599646,357.8249315,80.03884992,0,1,0,0.9707,0.97073661,0.97073661,0.9707
300,61,888.7487933,870.7911758,366.3029001,64.53902032,0,1,1,0.9611,0.96107143,0.96107143,0.9611
301,74,903.7092081,824.1106624,339.1592012,79.44892949,0,1,0,0.9707,0.97073661,0.97073661,0.9707
302,61,895.6320311,858.9641529,384.4262305,79.94192195,0,1,0,0.9707,0.97073661,0.97073661,0.9707
303,48,886.5824679,833.5581714,381.481514,80.27852767,1,1,0,0.9707,0.97073661,0.97073661,0.9707
304,49,823.2888217,835.3784222,402.5609295,78.10438982,1,1,0,0.9707,0.97073661,0.97073661,0.9707
305,57,850.1905836,840.0860157,395.0154489,65.59341735,0,1,0,0.9611,0.96107143,0.96107143,0.9611
306,53,925.6358066,917.3051845,341.9220756,66.7163726,1,0,0,0.9515,0.95145089,0.95145089,0.9515
307,64,898.1378709,870.2286373,398.7079689,77.18197099,0,1,0,0.9515,0.95145089,0.95145089,0.9515
308,72,879.6190127,870.9339611,378.1475906,72.53930733,0,1,0,0.9515,0.95145089,0.95145089,0.9515
309,58,884.087542,832.8119593,373.1691019,86.84980702,0,1,0,0.9515,0.95145089,0.95145089,0.9515
310,57,915.8264515,849.9298464,364.7159455,77.46475129,0,1,0,0.9515,0.95145089,0.95145089,0.9515
311,70,877.0460067,821.6765107,386.1182885,61.9663422,0,1,1,0.9515,0.95145089,0.95145089,0.9515
312,60,876.6991709,825.4400372,401.0258162,77.90624798,0,1,0,0.9611,0.96107143,0.96107143,0.9611
313,76,929.4948836,929.3845201,362.7661594,71.55887459,0,1,0,0.9611,0.96107143,0.96107143,0.9611
314,54,947.9128789,828.6553865,403.6105433,70.88131232,1,1,0,0.9611,0.96107143,0.96107143,0.9611
315,59,880.7267772,946.0508359,326.0507678,74.86535122,0,0,0,0.9611,0.96107143,0.96107143,0.9611
316,61,923.2203706,863.0479834,378.1186858,70.18157374,0,1,0,0.9611,0.96107143,0.96107143,0.9611
317,64,887.3965111,853.4457034,340.3374516,67.25769511,0,1,0,0.9611,0.96107143,0.96107143,0.9611
318,50,849.5730367,840.4584379,377.2453719,75.07346102,1,1,0,0.9611,0.96107143,0.96107143,0.9611
319,56,825.8463208,829.8255991,368.7811879,70.40220033,0,1,0,0.9611,0.96107143,0.96107143,0.9611
320,58,983.3607987,826.9996968,373.8760351,65.62843513,0,1,0,0.9611,0.96107143,0.96107143,0.9611
321,48,873.6872427,818.7955388,384.4426582,81.61253116,1,1,0,0.9611,0.96107143,0.96107143,0.9611
322,60,833.5812094,884.18009,344.5090196,81.65795524,0,1,0,0.9611,0.96107143,0.96107143,0.9611
323,59,797.0697265,847.7524706,396.8428227,66.18743699,0,1,0,0.9611,0.96107143,0.96107143,0.9611
324,53,764.7692041,856.3845884,331.654392,72.20201165,1,1,0,0.9611,0.96107143,0.96107143,0.9611
325,55,944.6308763,847.216891,340.2571887,89.79370276,0,1,0,0.9611,0.96107143,0.96107143,0.9611
326,58,847.4838364,821.7984559,343.0233032,77.8795585,0,1,0,0.9611,0.96107143,0.96107143,0.9611
327,51,859.7017608,818.7349981,334.6479938,75.41342728,1,1,0,0.9611,0.96107143,0.96107143,0.9611
328,55,865.6612703,883.2482967,367.7239571,83.40689581,0,1,0,0.9611,0.96107143,0.96107143,0.9611
329,48,898.7675141,862.9629673,386.6571641,75.42272964,1,1,0,0.9611,0.96107143,0.96107143,0.9611
330,47,845.7542503,795.2825864,399.573751,68.78485645,1,1,0,0.9611,0.96107143,0.96107143,0.9611
331,67,943.1092917,891.9359161,317.3807822,77.98951463,0,1,0,0.9611,0.96107143,0.96107143,0.9611
332,70,838.7252205,898.364671,392.2866521,75.3177169,0,1,0,0.9611,0.96107143,0.96107143,0.9611
333,64,900.6679942,859.3330117,382.1205477,76.33194171,0,1,0,0.9611,0.96107143,0.96107143,0.9611
334,65,879.31606,847.1469921,381.989211,80.35348227,0,1,0,0.9611,0.96107143,0.96107143,0.9611
335,55,875.530834,788.7675197,405.354613,82.83739024,0,1,0,0.9611,0.96107143,0.96107143,0.9611
336,66,816.8055796,882.9502005,397.1526193,77.73910589,0,1,0,0.9611,0.96107143,0.96107143,0.9611
337,69,897.6946742,867.2891763,378.2266598,70.26696711,0,1,0,0.9611,0.96107143,0.96107143,0.9611
338,62,872.0580649,858.3838337,414.173301,77.95973248,0,1,0,0.9611,0.96107143,0.96107143,0.9611
339,49,864.9311735,902.312267,317.5699571,88.46104673,1,0,0,0.9611,0.96107143,0.96107143,0.9611
340,61,893.5323717,826.070855,368.5204755,72.75957676,0,1,0,0.9611,0.96107143,0.96107143,0.9611
341,55,845.8248271,887.9424647,316.7068466,83.04213951,0,1,0,0.9611,0.96107143,0.96107143,0.9611
342,58,936.1238267,813.2550254,386.7211698,76.76088915,0,1,0,0.9611,0.96107143,0.96107143,0.9611
343,67,837.1942681,863.8486173,351.2320044,70.38672887,0,1,0,0.9611,0.96107143,0.96107143,0.9611
344,60,927.6404239,882.2455246,382.9290317,82.36847351,0,1,0,0.9611,0.96107143,0.96107143,0.9611
345,62,843.1238097,803.6651271,387.7887461,75.60453958,0,1,0,0.9611,0.96107143,0.96107143,0.9611
